"","position","abssum1","abssum2","abssum3","abssum4","abssum5","abssum6","abssum7","abssum8","abssum9","abssum10","abssum11","abssum12","abssum13","abssum14","abssum15","abssum16","abssum17","abssum18","abssum19","abssum20","abssum21","abssum22","abssum23","abssum24","abssum25","abssum26","abssum27","abssum28","abssum29","abssum30","abssum31","abssum32","abssum33","abssum34","abssum35","abssum36","abssum37","abssum38","abssum39","abssum40","abssum41","abssum42","abssum43","abssum44","abssum45","abssum46","abssum47","abssum48","abssum49","abssum50","abssum51","abssum52","abssum53","abssum54","abssum55","abssum56","abssum57","abssum58","abssum59","abssum60","abssum61","abssum62","abssum63","abssum64","abssum65","abssum66","abssum67","abssum68","abssum69","abssum70","abssum71","abssum72","abssum73","abssum74","abssum75","abssum76","abssum77","abssum78","abssum79","abssum80","abssum81","abssum82","abssum83","abssum84","abssum85","abssum86","abssum87","abssum88","abssum89","abssum90","abssum91","abssum92","abssum93","abssum94","abssum95","abssum96","abssum97","abssum98","abssum99","abssum100"
"11",11,0.000769772530475166,0.00173499254742637,0.000589663815077301,0.000552204495761544,0.000209969333809568,0.000977795873041032,0.00114880143519258,0.000769276659411844,0.001273138448596,0.00119032122802309,0.000578830338326952,0.000938919931286364,0.00129879259566223,0.00039084240597731,0.0010688925976865,0.000367388212907827,0.00113002776197391,0.000461479553450772,0.000954655544774141,0.00136141863913508,0.000939451612794073,0.000875325797096593,0.00154270731582073,0.00164693601436738,0.00118361208387796,0.00059462803255883,0.000301071584544843,0.000646052343654446,0.00054179718171099,0.00130909786821576,0.000929961846850347,0.000647125874820631,0.00104071804071282,0.00033736467230483,0.00158360444766004,0.000355611559143654,0.00162414397345856,0.00113984868949046,0.000518530580848164,0.00133826464298181,0.000182893137662177,0.000707559848706296,0.00138611122019938,0.000990641203316045,0.00151534923315921,0.00109877143768244,0.00123799374705413,0.000514104649482761,0.000509895385960135,0.00038783595186942,0.00165824462601449,0.00116454421549861,0.000284451107290806,0.000765047298045829,0.000682647918438306,0.000440352039731806,0.000601802421442699,0.0010801129610627,0.00154044576629531,0.00109159247949719,0.000490494927362306,0.00140006968285888,0.000885801669937791,0.000329035861796001,0.00038451397085737,0.000874801562986249,0.000328817323861585,0.000502352921103011,0.000737446542188991,0.00141382088327191,0.00119368011655752,0.000276551669799119,0.000946006795857102,0.00129850727171288,0.00130424191593193,0.00082855816231131,0.00144561047636671,0.00094681728978685,0.000954583949351218,0.00126377052083626,0.000175348417542409,0.000462358009826858,0.000714251397312182,0.00081201053399127,0.000818085407445324,0.000737815903448791,0.000779212101406301,0.00136508050218254,0.000527586464158958,0.00116702660307055,0.000497150318551576,0.000435125833007532,0.00095635363686597,0.000249825981882168,0.000417918912717141,0.00084796223018202,0.000737493980977888,0.00117394600511034,0.000450528274086537,0.000161553555699356
"12",12,0.000600275741817313,0.0013270473718876,0.000360296273356653,0.000538166543265106,0.000397009157950379,0.0015998431990738,0.000804556264483836,0.000236350797422347,0.0002559779859439,0.000489397031742556,0.00096611612389097,0.00117120632057777,0.000588435657846276,0.000987313527730294,0.00059436609808472,0.00100041573023191,0.00132320066040847,2.42025888610442e-05,0.000290394784769887,0.000138457302455208,0.000149386347402469,0.000291874495815136,0.00128327841957798,0.00162859378906433,0.00082596589163586,0.000688908643496688,0.000222747611132945,0.000836961145523674,0.000214070382753562,0.000899278362339828,0.000686931721588735,0.000408234338010516,0.000598788148636231,0.000381849357836472,0.00159835846716305,0.000416773882534471,0.00123060475016246,0.00094519104459323,0.000950731548073236,0.000768731599237071,0.000254868742558756,0.000374863327465391,0.00119743278628448,0.00060108262596259,0.00101085728238104,0.00161851802840829,0.000774490385992976,0.0016775213262008,0.000649267534754472,0.000339116581471899,0.00042017795931315,0.000562063644792943,0.000594137905864045,0.000530026556589291,0.000592680454701622,0.000552605961274821,0.000691937619194505,0.000803565696060105,0.00146345951361582,0.000503287448736955,0.000470257769393356,0.000687526582623832,0.000642206407064805,0.000664469596813433,0.000392548743093357,0.000796546788478736,0.000463231110188644,0.000374835716684174,0.000901528335816693,0.00171688722912222,0.00116091831296217,0.000523152165442298,0.000574304449401097,0.00121594493339217,0.0003549471102815,0.00045230404157337,0.000579338404349983,0.00126597812777618,0.00108162373726373,0.000990858075965662,0.000267792194790673,0.000531577504943925,0.000698255629686173,0.00121402127479087,0.000915284907478053,0.000882261015703989,0.00110547791973659,0.000607009738814668,0.000432966094422227,0.00038125396167743,0.000518692504556384,0.000230915684369393,0.000785581719355832,0.000457571788501809,0.000613073738350067,0.000644489176920615,0.000644051298877457,0.00160863896599039,0.000152781367432908,0.000429434206125734
"13",13,0.00093239272973733,0.00141858491224411,0.000561642589673284,0.000396311745134881,0.000279922354820883,0.000935813073738245,0.00114710508319149,0.000701854823773829,0.00109562775134009,0.00235245946350915,0.00124093012595949,0.000959963839704869,0.000448767809757555,0.000501418778185325,0.000861830130475028,0.000879176619491773,0.00164730826509185,0.000317994690703927,0.00077156877523521,0.00124455302284332,0.00154174619819969,4.86223510733907e-05,0.000522149348398671,0.000906781824596692,0.000667384993221276,0.000602903157414403,0.00060108653815405,0.00041187385795638,0.000810728601209121,0.00105839130992536,0.000655642918900412,0.000531857738678809,0.00152422579412814,0.0010133665664398,0.000860247233504197,0.000570159302696993,0.00129102318169316,0.000971473222307395,0.000327746210388113,0.000920408670936013,0.000300470877846237,0.00144242177702836,0.00109259632517933,0.00161530461446091,0.000596084253174922,0.00192983917258971,0.000564288970053894,0.00122878330739695,0.000228515091748704,0.00043189416101086,0.00124975508879288,0.000753026237362064,0.00164936926375958,0.000889964534508181,0.000359051899067708,0.000841995015434804,0.000350769264969131,0.000711554263830294,0.00122744674081332,0.00107015461253468,0.000292574158720527,0.000395713253965368,0.000603192198468605,0.000768366844567936,0.00144803220246104,0.000945128720559296,0.000529514461959479,0.00080373469972983,0.00045704208787356,0.000535629184014397,0.00059938790218439,0.000757143670853111,0.000443436446744272,0.00246803422851372,0.00116440278361551,0.000744523320463486,0.00129014406047645,0.00104166854725918,0.00123262117631384,0.000814609558801749,0.000294415777716495,0.000760421030236103,0.00122748152438135,0.000367491642919049,0.00147295365604805,0.000881497713635326,0.000525438652402954,0.000791478381870547,0.00109981619971222,0.00115454664955905,0.000679997647239361,0.00016681906345184,0.000753280794015154,0.000981144181423588,0.000860189000377432,0.000519691890076501,0.00133121048475004,0.00127796916058287,0.00106905209941033,0.000510674083670892
"14",14,0.00125613852287643,0.00267215135681909,0.000668547183977353,0.000828906437163823,0.00108142153419521,0.00131971827795496,0.00212231766636251,0.00103536261667614,0.0017602114426154,0.00174525266629644,0.000796549400547519,0.00182431378925685,0.000746616276273926,0.001370451413095,0.00138224534748588,0.00151214255311061,0.0016481252732774,0.000681134898044888,0.00133919532709115,0.00130199648265261,0.00204163911621436,0.00103734161166358,0.00127443161181873,0.00227009738046036,0.00141207578417379,0.00112088696641877,0.000739654965855152,0.000692657703211808,0.0010283315423294,0.00167501610303589,0.00229079640121199,0.00084620308916783,0.00115902977631777,0.000715198939360562,0.00217913561209571,0.000977631381829269,0.000638950844177089,0.00103540067721042,0.000720644760804134,0.0020288014657126,0.000643793995550368,0.00166016350704012,0.0011884795540027,0.00188969224109314,0.00133839811314829,0.00192023795170826,0.000976221461314708,0.00248271939926781,0.000342683267376742,0.000427588543061574,0.00171260878414614,0.00194485163956415,0.00199718130170368,0.00103873098669283,0.000440351010183804,0.00112556385101925,0.000811687425084529,0.0015178380767793,0.00224751536006806,0.00186377066165733,0.000893948909833853,0.00150643647793913,0.00112146521132672,0.00118989406473702,0.000643298772956769,0.000568789313547313,0.000861151451715614,0.000700654794854927,0.00162204373918939,0.00179893015229027,0.0019640849714051,0.00165040402498562,0.00187694624764845,0.00203633561977767,0.0012758404318447,0.000917927805858199,0.0013333413280634,0.00171763940306846,0.000865307509741342,0.00180495264066849,0.000192714525383053,0.00156561913172482,0.00116625156897499,0.00114218723865633,0.000956688447331544,0.00109765834349673,0.000536916397550158,0.000913661388040055,0.00173414867094834,0.00160733927623369,0.000761322084372296,0.000697359088007943,0.00158130987983895,0.000897531569080456,0.000761255581892328,0.00189650462925783,0.00134299954515882,0.00261038268217817,0.00094845506191632,0.000235299963605939
"15",15,0.00107988567469874,0.00110117616532079,0.000322886566664238,0.000519693565365742,0.000462483577393868,0.00102062846781337,0.00125155653586262,0.000715008172846865,0.000451151612651302,0.00212329324858729,0.00123513840662781,0.000232823419537453,0.00072775041917339,0.0005424952651083,0.00138637577401823,0.000498436094858334,0.00149907893501222,0.000308710110402899,0.000367316122719785,0.000828385571367107,0.00118141698476393,0.000648270070087165,0.000650551770377206,0.00118943814231898,0.000956546580027862,0.00071958202534006,0.000350414969943813,0.000367801660104305,0.000890317198354751,0.00127079094090732,0.00078057430255285,0.000421982468196802,0.000890080922545167,0.000910493681658409,0.00157218116146396,0.000560678914553137,0.0017756538145477,0.000755206682697462,0.000500793630635599,0.000624493914074264,0.000465503893792629,0.00108907653338974,0.000971892779489281,0.00125946989646764,0.000643547762592789,0.0016057771317719,0.00109839283868496,0.00112825197538768,0.000195862300870431,0.000383115273507428,0.000512231530592544,0.000992050641798414,0.000653562128718477,0.00097958691912936,0.000602746180447866,0.000694251677487046,0.00025937918735508,0.00182106788270175,0.00114312916525705,0.00102863516076468,0.000620160259131808,0.000499723669236118,0.000916271786991274,0.000752016436308622,0.00109569440883206,0.00121693963956204,0.000581766053073807,0.000538145592145156,0.000883305780007504,0.000746921537938761,0.000862674291056464,0.0010358550816818,0.00092877768111066,0.000659930359688587,0.00111180567910196,0.000597801910657836,0.00106763852090808,0.000691781294790417,0.000873078004588024,0.000758553265768569,0.000250518395660038,0.00149689633690286,0.000942279559239978,0.000582780779950554,0.000284077801552485,0.000283853356904729,0.000768471647461411,0.00119396704394603,0.000715536487405188,0.000842122542962898,0.000389987024391303,0.000395866002236289,0.00106895751378033,0.000208016423130175,0.00056808512454154,0.000820942525024293,0.000858835101098521,0.00197374918570858,0.000326805003282971,0.000479134743727627
"16",16,0.00102742582384963,0.00128426374067203,0.00027395738834457,0.000679084220223558,0.00080689028800407,0.00115249788359506,0.000665835602376319,0.000529252985870698,0.00110128857704694,0.00197942861996125,0.000594928657619676,0.000415583879657788,0.000448547943960875,0.000472613017336698,0.000694273297995096,0.000763870859373128,0.00146028714516433,0.00036674671093806,0.00139616290107369,0.000991066357528325,0.000796911041106796,0.00107023428586217,0.000966628882451914,0.000283964075606491,0.000926700747754694,0.0010574798725429,0.000548499060187169,0.000423803250669152,0.000543849346286152,0.00105771020753309,0.000694225397637638,0.000717176109901629,0.00100343746430553,0.000725609319488285,0.0013137142159394,0.000285923095361795,0.000619580976490397,0.000524164039234165,0.000394191974464775,0.000796314954641275,0.000738563954655547,0.000422950586653315,0.000669166212901473,0.00104034619653248,0.000931687805859838,0.000381459368782089,0.000178595557372319,0.0010461814563314,0.000964488648037332,0.00027182657100866,0.00105279872514075,0.00129058060883835,0.000977494461039896,0.000353005407305318,0.000748563554225257,0.00142394839349436,0.000239107745073852,0.00101732819348399,0.00148934283788549,0.000484293481576969,0.000709506861269915,0.000571026567740773,0.000808186414360534,0.000605091770012223,0.000775092419644352,0.00107660592675529,0.000275891696219333,0.000495417742058635,0.000638718280242756,0.000590307017773739,0.00080945591435011,0.000839219894260168,0.000732538419470075,0.000321081784477428,0.00172397111600731,0.00091683883283622,0.00143541458965046,0.00167632473676349,0.000615052820648998,0.0018071885642712,0.000127476119814673,0.000840979948179665,0.00113299129679945,0.00069144132294241,0.000965128438110696,0.000285777647150098,0.000496119367653591,0.000686120622958697,0.000657718406728236,0.000664527295157313,0.000398729447624646,0.000637807022030756,0.00100930883763795,0.000404239384806715,0.00102050461282488,0.0010254935186822,0.00133455145623884,0.0012070758966729,0.000354303863787209,0.000609593189437874
"17",17,0.00125641130944132,0.00157812382167322,0.000616789950754537,0.000916617618258897,0.000698754896802711,0.00126718661124414,0.0009791840602702,0.000526983523741364,0.000900754910617252,0.00194897718029097,0.00113245881220791,0.000850869295391021,0.000726508365914924,0.0012951234166394,0.000731253348931205,0.00127424761740258,0.00179733743425459,0.00091841510982249,0.00074025487651852,0.000879382438142784,0.000946758636018785,0.000502889513654736,0.000569537605770165,0.00248556766018737,0.00154904864393757,0.000737455022886024,0.000437639226674946,0.000749002790144004,0.000980652086582268,0.00181597968503411,0.00131078283811803,0.000850797282055282,0.00149141455767676,0.000984406266070437,0.00167339407926193,0.000433563844126184,0.00184946553781629,0.00135909077471297,0.00133510133673553,0.0019695494811458,0.000536387826286955,0.00138496549573119,0.000913896799829672,0.00140466706943698,0.00113100962335011,0.000517438960741856,0.00103655829792615,0.00129783192096511,0.00116865705777514,0.000214648758628755,0.00108803134935442,0.00127995522052515,0.000478820806165459,0.000738190210540779,0.00111220278267865,0.000970327731920406,0.000829324885671667,0.000725201767636463,0.00135356145165133,0.000762100291467505,0.0012431147430334,0.00109836790943518,0.000525843928699032,0.000844520832288254,0.000728801055174699,0.00121955964277731,0.000726075479178689,0.000595058042563323,0.000812091027910355,0.00105465210799593,0.00182615041558165,0.000955154026996752,0.000755889783249586,0.00135180083088926,0.000820287503302097,0.000681735022226349,0.000654369463518378,0.000771636940044118,0.00105042197355942,0.00255482691136422,0.000342082869792648,0.00119204183829424,0.0011677044208227,0.00106338849764143,0.00107752384064952,0.00106118941039313,0.000608488046054845,0.00078636982379976,0.000833222813525936,0.00112106673623202,0.000695453512889799,0.000635107471680385,0.0017920106620295,0.000233953612450932,0.000871405374709866,0.00150527786536259,0.00122918204579037,0.00170515833087848,0.000474672229756834,0.000695386399513609
"18",18,0.00178820749715669,0.00322855066042393,0.00056599942399771,0.000454604499054767,0.00114012923586415,0.000632931334621389,0.00214582787157269,0.000578434797716909,0.00205857200489845,0.00254709801447461,0.00125529546858161,0.00102398910894408,0.00136124833807116,0.0016606304779998,0.000980094759427175,0.00127052288735285,0.00172636530260206,0.000629790911446548,0.0013012094059377,0.000897499396160129,0.00112143192382064,0.000429160454586963,0.000933531263171972,0.00257160597539041,0.00205091787211131,0.00135571729333606,0.000765210734243738,0.000635984531982103,0.00102822674193703,0.00191298135723628,0.00134900600824039,0.0010968047172355,0.00119578961039224,0.000712566061338293,0.00189190622768365,0.000978494203991431,0.00163979083299637,0.00172689212922705,0.00119260937572108,0.00157729976672272,0.000330867837192272,0.00206885054649319,0.00223734643805074,0.00157726145698689,0.00142193436840898,0.0020155825841357,0.00052746405981452,0.00175557568400109,0.00067219148240838,0.000675804587444873,0.00208925397600979,0.00127094223535096,0.00113369102473371,0.000702424618793884,0.00114660264353006,0.000541252329639974,0.00116505802725442,0.00179521340396605,0.00254654318996472,0.00154704685951401,0.000320290027957526,0.00186626572394744,0.00208787917836162,0.000956580279307673,0.000444400011474499,0.00101901895277479,0.0014186521366355,0.00127721075477893,0.00118725490756333,0.00170237120573802,0.00140147859565332,0.0011172120757692,0.00104804778311518,0.00139171347109368,0.000407444433221826,0.000479126949358033,0.00200495151511859,0.00100794991158182,0.00136783951984398,0.00201237370856688,0.000679294318615575,0.000959127508394886,0.000582973767450312,0.00117298118857434,0.00151855142030399,0.00131806110584876,0.00125927345925447,0.000756478371840785,0.00118441068843822,0.000967479136306792,0.00116522707685363,0.00035181773819204,0.000666344676574226,0.000834347754789633,0.000861498114431924,0.00147341527735989,0.00140176892455202,0.0023559395049233,0.00056089944064297,0.000505966698256088
"19",19,0.00116416157834465,0.0011308238536003,0.000824876024125842,0.000668882355967071,0.000651506545182201,0.00122886701137759,0.0015129780076677,0.000933007731873658,0.000549166945802426,0.00196082966795075,0.000748514023143798,0.000691614427523746,0.00089481148052073,0.000606640420301119,0.000598273478317424,0.00141122643981362,0.00228420629355242,0.000653479316497396,0.000899657510217367,0.00126884320070531,0.00146963501174469,0.00121993410357391,0.00136357647716068,0.00113834161311388,0.00157109706196934,0.000990966960671358,0.0005855690142198,0.000560577738724533,0.00150951698014978,0.00177610842547438,0.00101281134629971,0.000801462471827108,0.00178978897747584,0.00038880297029209,0.00208734681837086,0.00113478310652226,0.00105491479553166,0.000905096800124738,0.00147764707162423,0.00160007131671591,0.00041863968499456,0.00221466950461036,0.00180191334220581,0.0013587259563792,0.001466354187869,0.000958491582423449,0.000441402319893314,0.000832571560749784,0.000877433581081277,0.000327112829381804,0.00157573420074186,0.00176911203925556,0.000594481718508177,0.000917881290661171,0.0010901724708674,0.00157578091238975,0.00171752843380091,0.000804437546321424,0.00191063512102119,0.00121327686247241,0.000586505062528886,0.00143951847894641,0.000717351313596737,0.000890464312760741,0.00126298310533457,0.00161171367835777,0.000836291510495357,0.00111036973248702,0.000988320749456761,0.00160485964443069,0.00121775591833284,0.000819934193714289,0.000970283319475129,0.00187296250078361,0.000863540239151916,0.00104460274451412,0.00129806172844837,0.00119871706920094,0.00131817887267971,0.00178988998595742,0.000270045498837135,0.0013437172419799,0.000881184118043166,0.00158106944763858,0.000903623475096538,0.000812181293440517,0.000570411649277958,0.00153404381126165,0.000877186488651205,0.00187706335236726,0.000558025953068864,0.000843377103592502,0.00119930526503254,0.000362450146894844,0.000785622842158773,0.000979710377578158,0.000869207193318289,0.00196503030747408,0.000216532571812422,0.000693977841365268
"20",20,0.00122380729317229,0.00156338131091616,0.000650388443318661,0.00032015732358559,0.000788210672908463,0.00128821245289146,0.000966230978519889,0.00128171098185703,0.00146100840834151,0.00165331462631002,0.000992805962596321,0.000863890458276728,0.00104982745870075,0.00133129741880111,0.00061556717264466,0.00122361521061976,0.00174501989386044,0.000287008065470218,0.000660773364870693,0.00101565505610779,0.00116131215327187,0.000653419432637747,0.0013777999629383,0.00237866914358165,0.00190437215496786,0.000994396810710896,0.00069715083373012,0.00063038893290468,0.000796008067709408,0.00139338519875309,0.000996099941403372,0.000954534240008797,0.00167824291202123,0.000154584362007881,0.0020098485838389,0.000350515274476493,0.00118958231723809,0.000799372490291717,0.000499641439091647,0.000897745527709048,0.000615858502897026,0.00211030108039267,0.00099915230384795,0.0007559707701148,0.000845908655719541,0.00150960932660382,0.000809437504358357,0.0011211898381589,0.000423342374233471,0.000682606536429375,0.00106080370460404,0.00116784287456539,0.00119213093421422,0.000476571821764082,0.00107603599030881,0.00168899929849431,0.000778325524152024,0.000785828026891977,0.00175774146919139,0.00110057386336848,0.000946636504522758,0.00139884484087816,0.000633520303381374,0.0011301840422675,0.00127537496700825,0.00139588992169593,0.000454781657026615,0.000750857892853674,0.00134302111837314,0.00118334840954049,0.00199518151202938,0.000907484245544765,0.000904347274627071,0.00182022243825486,0.00136429763369961,0.000566245522350073,0.00166222530606319,0.00129139420459978,0.00107118469895795,0.00172808662318857,0.000277139530226123,0.00145875858288491,0.00041242362021876,0.000769608003338362,0.000938822184252786,0.00117914086217752,0.00124789996334584,0.00142164582803161,0.000784410978667438,0.00178714464709628,0.00113364431854279,0.000350920104210672,0.000932036928134039,0.000574910169234499,0.000794681858678814,0.00127535978754167,0.00115189853841002,0.0023408825363731,0.000578315852180822,0.000668613580273814
"21",21,0.000864979170728475,0.00219576683957712,0.000766710314564989,0.00136901361111086,0.00122425614245003,0.00175251520704478,0.00157968614075799,0.000400271241232986,0.000868362035049586,0.00058359153172205,0.000993641060631489,0.00136508571267768,0.00115639736038098,0.000459007231256692,0.00174905042513274,0.00144557514067856,0.00216042391184601,0.00106332308951096,0.000917540914088022,0.000882773233570333,0.00151173547783401,0.00105051776517939,0.00179266184568405,0.00153180434790556,0.00141749887916376,0.00196493176190415,0.000468745489342837,0.000943064759212575,0.000762748612032738,0.00195251843251754,0.00100641141943925,0.000663875385725987,0.000893037620699033,0.000557434782422206,0.0022206859466678,0.000673943170113489,0.00103987097099889,0.000770347139223304,0.000600936160481069,0.000966529303696007,0.000339389152941294,0.000871770083904266,0.00219815359741915,0.000948371041886276,0.00126274059039133,0.00134853369672783,0.00116173956121202,0.00269751809901209,0.00107870045030722,0.000423152992880205,0.0015296900892281,0.00105474825340934,0.000428410756285302,0.00123869281378575,0.000211078393476782,0.00112041350075742,0.000857703013025457,0.00152400694787502,0.00136389525141567,0.00110392055648845,0.000591879118019278,0.00147771081901737,0.00142465796670876,0.000815357781903003,0.000724608551536221,0.000697341118211625,0.00132917535665911,0.00055792207444938,0.00076048522896599,0.00200100948859472,0.00128684999435791,0.00109094913204899,0.000874196113727521,0.000697479662676415,0.000431759274988508,0.00033785710002121,0.0011876470525749,0.00192448336747475,0.000790278503700392,0.000978926966126892,0.00032966607113849,0.00101381566855707,0.000784439839208062,0.000669177024974488,0.000779038175096503,0.00121470830345061,0.00065806270140456,0.000909345850232057,0.0010814184879564,0.0010053168698505,0.000383474151021801,0.000517878634127555,0.00116796033398714,0.000342172488672077,0.00164392768056132,0.00120433236588724,0.000203353211873036,0.00144717442162801,0.000690196327923331,0.0009105153294513
"22",22,0.000247730956971282,0.00160898364265449,0.000565813811590488,0.000544076217920519,0.000639933274214854,0.00249083284506924,0.000979608907073271,0.000717741284461226,0.00147028820447304,0.0013512862042262,0.00061049444047967,0.000585933950787876,0.00102560031518806,0.0015444280434167,0.000927912690713129,0.000332625269038545,0.0018305695411982,9.89673371805111e-05,0.00155389119754545,0.000647131168079795,0.00117272096395027,0.000596199271967635,0.000992567715002224,0.0016483380113641,0.00133269287471194,0.000765673532441724,0.000437505008449079,0.000881758762261597,0.000631369926850311,0.00225394519293332,0.00095124415383907,0.00106510972545948,0.000581522806896828,0.000418646770413034,0.001518832770671,0.000487507506704787,0.00167307117226301,0.00128027847540579,0.00127934031343102,0.000577895019887364,0.000839086249015963,0.000562003734557948,0.00129024102534459,0.000437241286363133,0.00137969438219443,0.00238296263705706,0.000771976418036502,0.000751020474126562,0.000277864533018146,0.000371595942851854,0.00165413632930722,0.00109243766200962,0.000834419566672295,0.000790684156527277,0.000701615550497081,0.000489252379338723,0.000911320179966424,0.00135083708300954,0.00134933940717019,0.00111918164475355,0.00097196994468618,0.000830763372505317,0.000695176406225073,0.000769496683460602,0.000381233418011107,0.00038113921709737,0.00052527355728671,0.000853333635632225,0.000476846336823655,0.000691992525389651,0.00115198072853673,0.00128534689520166,0.00102871069100274,0.00133496717899106,0.000414027502984027,0.00130009643180529,0.00173895845364314,0.00143803805622156,0.000697681956808083,0.001417294390194,0.000517080302529394,0.00071253154783335,0.00165849124459783,0.00165190350162447,0.000563974677788792,0.000749985103539075,0.00100890586361402,0.00109637407149421,0.00100242902408354,0.000823634980406496,0.00121902621458503,0.000158204225272129,0.000961556535912678,0.000287412309944557,0.00141331812756107,0.000897550635272637,0.000698824128448905,0.00127654874154359,0.000421689579525264,0.00150318251144199
